2025-06-23 14:26:32.856 UTC [42139] LOG:  received fast shutdown request
2025-08-11 15:27:06.330 UTC [41619] LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.010 s, sync=0.001 s, total=0.038 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/1B66FF40, redo lsn=0/1B66FF40
2025-08-11 15:27:06.336 UTC [41618] LOG:  database system is shut down
2025-08-11 15:33:50.800 UTC [133037] LOG:  starting PostgreSQL 17.4 on x86_64-pc-linux-gnu, compiled by gcc (GCC) 15.1.1 20250425, 64-bit
2025-08-11 15:33:50.802 UTC [133037] LOG:  listening on IPv6 address "::1", port 5432
2025-08-11 15:33:50.802 UTC [133037] LOG:  listening on IPv4 address "127.0.0.1", port 5432
2025-08-11 15:33:50.805 UTC [133037] LOG:  listening on Unix socket "/tmp/.s.PGSQL.5432"
2025-08-11 15:33:50.815 UTC [133040] LOG:  database system was shut down at 2025-08-11 15:27:06 UTC
2025-08-11 15:33:50.825 UTC [133037] LOG:  database system is ready to accept connections
2025-08-11 15:38:50.915 UTC [133038] LOG:  checkpoint starting: time
2025-08-11 15:38:50.945 UTC [133038] LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.007 s, sync=0.003 s, total=0.031 s; sync files=2, longest=0.002 s, average=0.002 s; distance=0 kB, estimate=0 kB; lsn=0/1B670060, redo lsn=0/1B66FFF0
2025-08-11 15:49:30.196 UTC [133037] LOG:  received fast shutdown request
2025-08-11 15:49:30.199 UTC [133037] LOG:  aborting any active transactions
2025-08-11 15:49:30.202 UTC [133037] LOG:  background worker "logical replication launcher" (PID 133043) exited with exit code 1
2025-08-11 15:49:30.203 UTC [133038] LOG:  shutting down
2025-08-11 15:49:30.207 UTC [133038] LOG:  checkpoint starting: shutdown immediate
2025-08-11 15:49:30.219 UTC [133038] LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.001 s, total=0.016 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/1B670110, redo lsn=0/1B670110
2025-08-11 15:49:30.225 UTC [133037] LOG:  database system is shut down
2025-08-11 15:54:45.062 UTC [141208] LOG:  starting PostgreSQL 17.4 on x86_64-pc-linux-gnu, compiled by gcc (GCC) 15.1.1 20250425, 64-bit
2025-08-11 15:54:45.063 UTC [141208] LOG:  listening on IPv6 address "::1", port 5432
2025-08-11 15:54:45.064 UTC [141208] LOG:  listening on IPv4 address "127.0.0.1", port 5432
2025-08-11 15:54:45.070 UTC [141208] LOG:  listening on Unix socket "/tmp/.s.PGSQL.5432"
2025-08-11 15:54:45.081 UTC [141213] LOG:  database system was shut down at 2025-08-11 15:49:30 UTC
2025-08-11 15:54:45.090 UTC [141208] LOG:  database system is ready to accept connections
2025-08-11 15:59:45.178 UTC [141211] LOG:  checkpoint starting: time
2025-08-11 15:59:45.201 UTC [141211] LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.008 s, sync=0.002 s, total=0.023 s; sync files=2, longest=0.001 s, average=0.001 s; distance=0 kB, estimate=0 kB; lsn=0/1B670218, redo lsn=0/1B6701C0
2025-08-11 16:10:34.464 UTC [141208] LOG:  received fast shutdown request
2025-08-11 16:10:34.468 UTC [141208] LOG:  aborting any active transactions
2025-08-11 16:10:34.472 UTC [141208] LOG:  background worker "logical replication launcher" (PID 141216) exited with exit code 1
2025-08-11 16:10:34.472 UTC [141211] LOG:  shutting down
2025-08-11 16:10:34.476 UTC [141211] LOG:  checkpoint starting: shutdown immediate
2025-08-11 16:10:34.488 UTC [141211] LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.001 s, total=0.016 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/1B6702C8, redo lsn=0/1B6702C8
2025-08-11 16:10:34.493 UTC [141208] LOG:  database system is shut down
2025-08-11 16:11:33.225 UTC [148725] LOG:  starting PostgreSQL 17.4 on x86_64-pc-linux-gnu, compiled by gcc (GCC) 15.1.1 20250425, 64-bit
2025-08-11 16:11:33.226 UTC [148725] LOG:  listening on IPv6 address "::1", port 5432
2025-08-11 16:11:33.226 UTC [148725] LOG:  listening on IPv4 address "127.0.0.1", port 5432
2025-08-11 16:11:33.228 UTC [148725] LOG:  listening on Unix socket "/tmp/.s.PGSQL.5432"
2025-08-11 16:11:33.237 UTC [148728] LOG:  database system was shut down at 2025-08-11 16:10:34 UTC
2025-08-11 16:11:33.245 UTC [148725] LOG:  database system is ready to accept connections
2025-08-11 16:16:33.338 UTC [148726] LOG:  checkpoint starting: time
2025-08-11 16:16:33.357 UTC [148726] LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.006 s, sync=0.002 s, total=0.023 s; sync files=2, longest=0.001 s, average=0.001 s; distance=0 kB, estimate=0 kB; lsn=0/1B6703D0, redo lsn=0/1B670378
2025-08-11 16:25:09.983 UTC [148725] LOG:  received fast shutdown request
2025-08-11 16:25:09.987 UTC [148725] LOG:  aborting any active transactions
2025-08-11 16:25:09.992 UTC [148725] LOG:  background worker "logical replication launcher" (PID 148731) exited with exit code 1
2025-08-11 16:25:09.992 UTC [149115] FATAL:  terminating connection due to administrator command
2025-08-11 16:25:09.994 UTC [149114] FATAL:  terminating connection due to administrator command
2025-08-11 16:25:10.000 UTC [148726] LOG:  shutting down
2025-08-11 16:25:10.004 UTC [148726] LOG:  checkpoint starting: shutdown immediate
2025-08-11 16:25:10.022 UTC [148726] LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.001 s, sync=0.001 s, total=0.023 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=0 kB; lsn=0/1B670480, redo lsn=0/1B670480
2025-08-11 16:25:10.040 UTC [148725] LOG:  database system is shut down
2025-08-18 12:37:57.539 UTC [21824] LOG:  starting PostgreSQL 17.4 on x86_64-pc-linux-gnu, compiled by gcc (GCC) 15.1.1 20250425, 64-bit
2025-08-18 12:37:57.543 UTC [21824] LOG:  listening on IPv6 address "::1", port 5432
2025-08-18 12:37:57.543 UTC [21824] LOG:  listening on IPv4 address "127.0.0.1", port 5432
2025-08-18 12:37:57.545 UTC [21824] LOG:  listening on Unix socket "/tmp/.s.PGSQL.5432"
2025-08-18 12:37:57.556 UTC [21827] LOG:  database system was shut down at 2025-08-11 16:25:10 UTC
2025-08-18 12:37:57.567 UTC [21824] LOG:  database system is ready to accept connections
2025-08-18 12:42:57.656 UTC [21825] LOG:  checkpoint starting: time
2025-08-18 12:42:57.677 UTC [21825] LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.006 s, sync=0.002 s, total=0.021 s; sync files=2, longest=0.001 s, average=0.001 s; distance=0 kB, estimate=0 kB; lsn=0/1B670588, redo lsn=0/1B670530
2025-08-18 12:47:57.776 UTC [21825] LOG:  checkpoint starting: time
2025-08-18 12:47:58.400 UTC [21825] LOG:  checkpoint complete: wrote 7 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.605 s, sync=0.006 s, total=0.624 s; sync files=5, longest=0.005 s, average=0.002 s; distance=0 kB, estimate=0 kB; lsn=0/1B670950, redo lsn=0/1B6708F8
2025-08-18 18:41:24.729 UTC [21825] LOG:  checkpoint starting: time
2025-08-18 18:41:25.258 UTC [21825] LOG:  checkpoint complete: wrote 6 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.513 s, sync=0.003 s, total=0.531 s; sync files=6, longest=0.001 s, average=0.001 s; distance=1 kB, estimate=1 kB; lsn=0/1B670E18, redo lsn=0/1B670DC0
2025-08-19 11:13:02.228 UTC [21824] LOG:  received fast shutdown request
2025-08-19 11:13:02.235 UTC [21824] LOG:  aborting any active transactions
2025-08-19 11:13:02.238 UTC [21824] LOG:  background worker "logical replication launcher" (PID 21830) exited with exit code 1
2025-08-19 11:13:02.239 UTC [172596] FATAL:  terminating connection due to administrator command
2025-08-19 11:13:02.239 UTC [170658] FATAL:  terminating connection due to administrator command
2025-08-19 11:13:02.243 UTC [21825] LOG:  shutting down
2025-08-19 11:13:02.247 UTC [21825] LOG:  checkpoint starting: shutdown immediate
2025-08-19 11:13:02.276 UTC [21825] LOG:  checkpoint complete: wrote 0 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.006 s, sync=0.001 s, total=0.033 s; sync files=0, longest=0.000 s, average=0.000 s; distance=0 kB, estimate=1 kB; lsn=0/1B670EC8, redo lsn=0/1B670EC8
2025-08-19 11:13:02.297 UTC [21824] LOG:  database system is shut down
2025-08-24 09:05:04.448 UTC [38085] LOG:  starting PostgreSQL 17.4 on x86_64-pc-linux-gnu, compiled by gcc (GCC) 15.1.1 20250425, 64-bit
2025-08-24 09:05:04.449 UTC [38085] LOG:  listening on IPv6 address "::1", port 5432
2025-08-24 09:05:04.449 UTC [38085] LOG:  listening on IPv4 address "127.0.0.1", port 5432
2025-08-24 09:05:04.452 UTC [38085] LOG:  listening on Unix socket "/tmp/.s.PGSQL.5432"
2025-08-24 09:05:04.465 UTC [38088] LOG:  database system was shut down at 2025-08-24 09:03:43 UTC
2025-08-24 09:05:04.475 UTC [38085] LOG:  database system is ready to accept connections
2025-08-24 09:05:23.385 UTC [38341] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:05:23.385 UTC [38341] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:05:23.385 UTC [38341] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:05:23.438 UTC [38342] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:05:23.438 UTC [38342] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:05:23.438 UTC [38342] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:06:04.542 UTC [38642] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:06:04.542 UTC [38642] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:06:04.542 UTC [38642] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:07:04.607 UTC [38960] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:07:04.607 UTC [38960] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:07:04.607 UTC [38960] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:08:04.652 UTC [39270] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:08:04.652 UTC [39270] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:08:04.652 UTC [39270] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:09:04.710 UTC [39605] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:09:04.710 UTC [39605] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:09:04.710 UTC [39605] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:10:04.567 UTC [38086] LOG:  checkpoint starting: time
2025-08-24 09:10:04.616 UTC [38086] LOG:  checkpoint complete: wrote 3 buffers (0.0%); 0 WAL file(s) added, 0 removed, 0 recycled; write=0.005 s, sync=0.010 s, total=0.048 s; sync files=2, longest=0.009 s, average=0.005 s; distance=0 kB, estimate=0 kB; lsn=0/1B673E30, redo lsn=0/1B673DD8
2025-08-24 09:10:04.781 UTC [39988] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:10:04.781 UTC [39988] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:10:04.781 UTC [39988] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:11:04.828 UTC [40383] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:11:04.828 UTC [40383] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:11:04.828 UTC [40383] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:12:04.886 UTC [40718] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:12:04.886 UTC [40718] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:12:04.886 UTC [40718] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:13:04.945 UTC [41005] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:13:04.945 UTC [41005] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:13:04.945 UTC [41005] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:14:05.004 UTC [41290] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:14:05.004 UTC [41290] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:14:05.004 UTC [41290] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:15:05.063 UTC [41580] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:15:05.063 UTC [41580] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:15:05.063 UTC [41580] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:16:05.104 UTC [41865] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:16:05.104 UTC [41865] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:16:05.104 UTC [41865] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:17:05.163 UTC [42153] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:17:05.163 UTC [42153] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:17:05.163 UTC [42153] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:18:05.219 UTC [42442] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:18:05.219 UTC [42442] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:18:05.219 UTC [42442] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:19:05.279 UTC [42908] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:19:05.279 UTC [42908] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:19:05.279 UTC [42908] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:20:05.336 UTC [43403] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:20:05.336 UTC [43403] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:20:05.336 UTC [43403] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:21:05.401 UTC [43843] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:21:05.401 UTC [43843] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:21:05.401 UTC [43843] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:22:05.450 UTC [44329] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:22:05.450 UTC [44329] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:22:05.450 UTC [44329] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:23:05.519 UTC [44801] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:23:05.519 UTC [44801] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:23:05.519 UTC [44801] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:24:05.568 UTC [45214] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:24:05.568 UTC [45214] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:24:05.568 UTC [45214] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:25:05.639 UTC [45503] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:25:05.639 UTC [45503] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
2025-08-24 09:25:05.639 UTC [45503] HINT:  Rebuild all objects in this database that use the default collation and run ALTER DATABASE bh REFRESH COLLATION VERSION, or build PostgreSQL with the right library version.
2025-08-24 09:26:05.681 UTC [45791] WARNING:  database "bh" has a collation version mismatch
2025-08-24 09:26:05.681 UTC [45791] DETAIL:  The database was created using collation version 2.41, but the operating system provides version 2.42.
